"","date","polarity","state","text","Weeks","Season"
"6773",2018-03-07,-0.45,"TN","I am sorry but @whats_ur_sign_ is on point with both her opinions on Arie and her earring game. #TheBachelorFinale… https://t.co/IFAZWZz2Vb","week 10","Bachelor 2018"
"6774",2018-03-07,0,"TN","@KendallPatrice is literally the biggest of people. Everyone over here is literally routing for Arie and Lauren to… https://t.co/24HCdDhsaw","week 10","Bachelor 2018"
"6775",2018-03-07,0,"FL","I want Bakkah to be our next president #PREACH @whats_ur_sign_ #TheBachelorFinale","week 10","Bachelor 2018"
"6776",2018-03-07,0,"MN","Girl power! Thank you girls!  #thebachelor","week 10","Bachelor 2018"
"6777",2018-03-07,0,"WI","@ShakopeePD @BachelorABC @thebkoof @RozzyHartsel @laurel_studt","week 10","Bachelor 2018"
"6778",2018-03-07,0.175,"FL","In full support of Bekah being our next president #PREACH @whats_ur_sign_","week 10","Bachelor 2018"
"6779",2018-03-07,1,"AL","@whats_ur_sign_ you're wise beyond your years! Well said tonight!!! https://t.co/ExeEDbVyHf","week 10","Bachelor 2018"
"6780",2018-03-07,0.45,"AL","@whats_ur_sign_ is literally my favorite person in the entire world. She is more than happy to let you know that Ar… https://t.co/0q4hgCV4nx","week 10","Bachelor 2018"
"6781",2018-03-07,-1,"PA","Boring Lauren ate a quesadilla on a dare once. #thebachelor","week 10","Bachelor 2018"
"6782",2018-03-07,0,"TN","#BekahM @whats_ur_sign_ is on fire tonight! Get him, girl!!  #TheBachelor  #AfterTheFinalRose https://t.co/C1UMyrhPfE","week 10","Bachelor 2018"
"6783",2018-03-07,0,"NC","@ebassclinics I need arie to have a run in with uncle gary #thebachelor","week 10","Bachelor 2018"
"6784",2018-03-07,0.1875,"MA","Becca would have been a way better wife than Lauren. I feel like Arie and Lauren can’t hold a conversation with each other. #thebachelor","week 10","Bachelor 2018"
"6785",2018-03-07,0,"IL","⚘ @thebkoof","week 10","Bachelor 2018"
"6786",2018-03-07,-0.333333333333333,"TN","@whats_ur_sign_  is giving me serious Pacha’s wife vibes and I’m here for it #thebachelorfinale https://t.co/I25SESGgkq","week 10","Bachelor 2018"
"6787",2018-03-07,0.566666666666667,"IN","More people need to have kendal’s mindset and wish them love &amp; happiness rather than hating him #AfterTheFinalRose #thebachelor","week 10","Bachelor 2018"
"6788",2018-03-07,0.78125,"IA","@whats_ur_sign_ Love you!  And..for those still age hating...BM is the youngest yet she was the spokesman tonight on ATFR!","week 10","Bachelor 2018"
"6789",2018-03-07,0,"AL","@whats_ur_sign_  @daddycharrison Arie is a douchebag https://t.co/tSBDTElnKH","week 10","Bachelor 2018"
"6790",2018-03-07,0,"NC","Hell yeah. That Menard Commercial was dope. #GetHardForMenard #thebachelor #TheBachelorFinale","week 10","Bachelor 2018"
"6791",2018-03-07,1,"NY","@chelseahardass @venmo @thebkoof Omg that is the best use of @venmo I have ever heard. #bachelornation","week 10","Bachelor 2018"
"6792",2018-03-07,0.15,"NY","While I'm not a huge #thebachelor fan I kinda know what happened and reading the introspective tweets is refreshing #AfterTheFinalRose","week 10","Bachelor 2018"
"6793",2018-03-07,0,"MA","@thebkoof Sup?!","week 10","Bachelor 2018"
"6794",2018-03-07,1,"TX","Someone give Bekah @whats_ur_sign_ her own talk show!!!! #AfterTheFinalRose","week 10","Bachelor 2018"
"6795",2018-03-07,0.4,"IL","“Becca was kind enough to join us again.” OKAY CHRIS HARRISO MORE LIKE SHES UNDER CONTRACT #thebachelor","week 10","Bachelor 2018"
"6796",2018-03-07,0,"SD","Becca out here lookin like a SNACK. Boy bye. #thebachelor #thebachelorfinale https://t.co/rs5bZzt2NQ","week 10","Bachelor 2018"
"6797",2018-03-07,-0.333333333333333,"TN","@whats_ur_sign_  is giving me serious Pacha’s wife vibes &amp; I’m here for it #AftertheFinalRose https://t.co/o4hRpWoSYW","week 10","Bachelor 2018"
"6798",2018-03-07,-1,"PA","Boring Lauren ate a quesadilla on a dare once. #thebachelor @BachelorABC #thebachelorfinale #AftertheFinalRose https://t.co/UIqWuTuBnD","week 10","Bachelor 2018"
"6799",2018-03-07,0.5,"LA","But that’s her FU dress??? Still love you though Becca ❤️ #thebachelor #ATFR #AfterTheFinalRose https://t.co/zu7TyNBfWG","week 10","Bachelor 2018"
"6800",2018-03-07,0.3125,"NY","Is @thebkoof in the @RachelZoe dress from the first date?!? #bachelornation please help #TheBachelor… https://t.co/lwmSWvwUR3","week 10","Bachelor 2018"
"6801",2018-03-07,0.122222222222222,"MI","@thebkoof is seriously such an absolute classic beauty inside and out.","week 10","Bachelor 2018"
"6802",2018-03-07,-1,"PA","Boring Lauren ate a quesadilla on a dare once. We need a beer #thebachelor @BachelorABC #thebachelorfinale #AftertheFinalRose #Beer","week 10","Bachelor 2018"
"6803",2018-03-07,0,"GA","@whats_ur_sign_ MY SPIRIT ANIMAL","week 10","Bachelor 2018"
"6804",2018-03-07,0.8,"NY","@BachelorABC @chrisbharrison Happy for @ariejr  He followed his heart. That is courageous. #TeamArie #thebachelor… https://t.co/rmNdaQOj0j","week 10","Bachelor 2018"
"6805",2018-03-07,0,"MA","@whats_ur_sign_ be my friend","week 10","Bachelor 2018"
"6806",2018-03-07,-0.185,"FL","#BeccaKufrin’s dress has “fuck you” written all over it and I’m high key obsessed. #thebachelor @ariejr you’re a 🐍","week 10","Bachelor 2018"
"6807",2018-03-07,-0.25,"LA","The producers paid these people agree this is all okay. This reminds me of the #ATFR during #BachelorInParadise #thebachelor #terrible","week 10","Bachelor 2018"
"6808",2018-03-07,0,"MA","You should have been the one @thebkoof #TheBachelor","week 10","Bachelor 2018"
"6809",2018-03-07,0,"MN","I’m over this season  #thebachelor","week 10","Bachelor 2018"
"6810",2018-03-07,0,"KS","I’m gonna go talk to some food about this.. #thebachelor #AfterTheFinalRose","week 10","Bachelor 2018"
"6811",2018-03-07,0.135227272727273,"GA","Wow... even Minn. LAWMAKERS are upset over #thebachelor dumping his fiance on live TV! https://t.co/CwqoyOumoX","week 10","Bachelor 2018"
"6812",2018-03-07,0,"NC","@tiarachel91’s outfit https://t.co/YjYaDhyvro","week 10","Bachelor 2018"
"6813",2018-03-07,0,"PA","Borin’ Lauren ate a quesadilla on a dare once. #thebachelor @BachelorABC #thebachelorfinale #AftertheFinalRose … https://t.co/XQklBATtMS","week 10","Bachelor 2018"
"6814",2018-03-07,0,"MD","annnnnnd @ABC pivots with the charity angle *yawn* #thebachelor","week 10","Bachelor 2018"
"6815",2018-03-07,0,"OH","@thebkoof You’ll have my heart any day ! #TheBachelor","week 10","Bachelor 2018"
"6816",2018-03-07,0.4,"NY","THE @thebkoof is an absolute QUEEN, Ray of sunshine, purveyor of grace, poised lioness, deserving of all things goo… https://t.co/8sgf46vWis","week 10","Bachelor 2018"
"6817",2018-03-07,0,"MN","#thebachelor https://t.co/e80kKTayej","week 10","Bachelor 2018"
"6818",2018-03-07,0,"GA","😆  #thebachelor #BachelorOn2 https://t.co/0LznnPuGu4","week 10","Bachelor 2018"
"6819",2018-03-07,0.1,"RI","I didn’t watch #bachelor all season, but @thebkoof had so much elegance throughout this entire ordeal","week 10","Bachelor 2018"
"6820",2018-03-07,0,"NC","Oh my goodness @thebkoof has such a heart of gold😭😍

#TheBachelor #StandUpToCancer #ArieJustLeaveBillboard","week 10","Bachelor 2018"
"6821",2018-03-07,0,"TX","I’m on the edge of my seat! Becca &amp; Arie after the commercial! #thebachelor","week 10","Bachelor 2018"
"6822",2018-03-07,-0.233333333333333,"NY","This whole interview with Becca seems fake and staged, not happy about that #thebachelore","week 10","Bachelor 2018"
"6823",2018-03-07,0,"NY","I hope they announce @thebkoof as @BacheloretteABC in front of @ariejr. #BachelorNation #AftertheFinalRose https://t.co/XSTxwu3nzL","week 10","Bachelor 2018"
"6824",2018-03-07,-0.75,"NJ","What’s going up in time square?! There was an awkward silences d then NOTHING....is it  Becca the Bachelorette??! #thebachelor","week 10","Bachelor 2018"
"6825",2018-03-07,1,"NC","@ravengates09 and @tiarachel91 need their own talk show!!!!!","week 10","Bachelor 2018"
"6826",2018-03-07,0,"GA","If Becca won’t do it, I will.  #thebachelor #AfterTheFinalRose https://t.co/XLodbVwyBG","week 10","Bachelor 2018"
"6827",2018-03-07,0.508333333333333,"OH","@thebkoof You are amazing, strong, and beautiful! Please be the next Bachelorette!!!! #AftertheFinalRose","week 10","Bachelor 2018"
"6828",2018-03-07,-0.125,"GA","@thebkoof...the other queen b we didn’t know we needed. #TheBachelor #AfterTheFinalRose https://t.co/yCOqlqb4qZ","week 10","Bachelor 2018"
"6829",2018-03-07,-0.3,"MA","@wackjilson1 @thebkoof Negative","week 10","Bachelor 2018"
"6830",2018-03-07,0,"MN","#BachelorNation This MN gal thinks @thebkoof should be the next #Bachelorette ❤","week 10","Bachelor 2018"
"6831",2018-03-07,0.5,"MN","I’m from Minnesota and I passed by that Billboard! Love ya girl @thebkoof #thebachelor #AfterTheFinalRose https://t.co/SY9C8GqjKY","week 10","Bachelor 2018"
"6832",2018-03-07,0.0375,"MD","Traded one hot mess for another. #thebachelor tonight instead of #SDLive","week 10","Bachelor 2018"
"6833",2018-03-07,0.2,"MO","The whole #Bachelor finale has been a roller coaster, but @thebkoof donating the money #BachelorNation raised for h… https://t.co/pIPjohZs3m","week 10","Bachelor 2018"
"6834",2018-03-07,-0.6,"SC","Awkward.  #thebachelor","week 10","Bachelor 2018"
"6835",2018-03-07,0.2,"NJ","This guy has a for real bitch voice #thebachelor","week 10","Bachelor 2018"
"6836",2018-03-07,0.25,"VA","People in the audience really clapped for this man?! #thebachelor #AfterTheFinalRose","week 10","Bachelor 2018"
"6837",2018-03-07,0.183333333333333,"VA","So @thebkoof and @whats_ur_sign_ if you want to hang with another B hit me up. I love you girls. First round on me 😘🍷❤️","week 10","Bachelor 2018"
"6838",2018-03-07,0,"NC","#thebachelor https://t.co/SlCKa6aN30","week 10","Bachelor 2018"
"6839",2018-03-07,0,"CA","Rushing home cuz I’m hosting the ladies over for the @bachelorabc @bachelorusa finale 👏🏻☺️🌹 Did… https://t.co/JJOc2bdSr5","week 10","Bachelor 2018"
"6840",2018-03-07,0,"TX","When arie speaks #thebachelor https://t.co/gLhaMEQy6l","week 10","Bachelor 2018"
"6841",2018-03-07,0,"NY","“I know we talked about the troubles that I had” 

Yeah? Like being trash? @ariejr 
#thebachelor","week 10","Bachelor 2018"
"6842",2018-03-07,0,"IL","When Arie comes out 😂 #thebachelor #AfterTheFinalRose https://t.co/0nThfBIkc9","week 10","Bachelor 2018"
"6843",2018-03-07,0.166666666666667,"NY","I would NEVER be okay with being the second choice, especially after he was just engaged to someone else for 2 MONTHS #thebachelor","week 10","Bachelor 2018"
"6844",2018-03-07,0,"NY","Also WHY am I watching this?🤷🏼‍♀️ @BachelorABC #AftertheFinalRose #thebachelor #heisanasshole!","week 10","Bachelor 2018"
"6845",2018-03-07,0,"IL","""The reason I had our breakup filmed was so people could see it was my fault""
#thebachelor https://t.co/CtPBtDnrvx","week 10","Bachelor 2018"
"6846",2018-03-07,0,"AZ","I said I wasn’t gonna watch... but here I am waiting #thebachelor","week 10","Bachelor 2018"
"6847",2018-03-07,0,"FL","Who would pay an unimaginable amount of money to pie Arie in the face? #thebachelor","week 10","Bachelor 2018"
"6848",2018-03-07,0,"VA","I need a calendar to keep up with the timeline of this #AftertheFinalRose #thebachelor https://t.co/OHXzAzp4Xj","week 10","Bachelor 2018"
"6849",2018-03-07,0.2,"NY","The cutaways to @whats_ur_sign_  reactions are the real star. #TheBachelorFinale","week 10","Bachelor 2018"
"6850",2018-03-07,0.425,"MN","@thebkoof You are so beautiful. 
I hope you become the next #bachelorette.","week 10","Bachelor 2018"
"6851",2018-03-07,0,"MD","i am feeling the tension just watching #thebachelor","week 10","Bachelor 2018"
"6852",2018-03-07,-0.3125,"NY","I mean I don’t think anyone thought that this was “on Lauren” #thebachelor","week 10","Bachelor 2018"
"6853",2018-03-07,0,"FL","Who would pay an unimaginable amount of money to pie Arie in the face? #thebachelor","week 10","Bachelor 2018"
"6854",2018-03-07,0.25,"MN","Pretty please 🙏🏼🤞🏼@thebkoof @peterkrauswi @BachelorABC https://t.co/TOyXPKUxtk","week 10","Bachelor 2018"
"6855",2018-03-07,0.285714285714286,"IN","Me listening to everything coming out of Arie’s mouth right now #BachelorFinale #thebachelor https://t.co/U05SCgOboe","week 10","Bachelor 2018"
"6856",2018-03-07,-0.2,"NJ","Why is that girl hysterically crying? #thebachelor","week 10","Bachelor 2018"
"6857",2018-03-07,0,"DC","Men like Arie are why I have trust issues #thebachelor","week 10","Bachelor 2018"
"6858",2018-03-07,0,"TX","Ladies &amp; Gentlemen, the newest show on @ABCNetwork , #TheDouchelor @chrisbharrison @thebkoof @ariejr #thebachelor","week 10","Bachelor 2018"
"6859",2018-03-07,0,"FL","Arie is sitting there trying to rationalize why he did this and I just can’t 🤦🏼‍♀️ #thebachelor","week 10","Bachelor 2018"
"6860",2018-03-07,0,"NE","PUNCH HIM IN THE FACE, BECCA!!!! #thebachelor","week 10","Bachelor 2018"
"6861",2018-03-07,0,"IL","Arie, just leave 👋 #TheBachelorFinale #thebachelor #AftertheFinalRose https://t.co/jpaeUdHLIa","week 10","Bachelor 2018"
"6862",2018-03-07,0.2,"NY","Bekah M is SO ready to take her earrings off for this 🥊 #thebachelor","week 10","Bachelor 2018"
"6863",2018-03-07,-0.2,"LA","Oh my gosh... @KendallPatrice is crying so I’m crying. #TheBachelor","week 10","Bachelor 2018"
"6864",2018-03-07,0.1,"NC","these girls are way too composed on this show i would be such a straight up bitch to arie rn
#thebachelor","week 10","Bachelor 2018"
"6865",2018-03-07,0.25,"TX","Caroline with more TV time in #AfterTheFinalRose then the entire season. #thebachelor","week 10","Bachelor 2018"
"6866",2018-03-07,0.25,"MN","Key word BETTER #thebachelor","week 10","Bachelor 2018"
"6867",2018-03-07,-0.2,"CA","“Bastard. Piece of shit”— my mom about Arie😂🤦🏻‍♀️🙄 #thebachelor #AftertheFinalRose 🥀","week 10","Bachelor 2018"
"6868",2018-03-07,-0.1,"IN","Did he just say he regrets proposing? #thebachelor #bachelorfinale https://t.co/Sp52NBv6qn","week 10","Bachelor 2018"
"6869",2018-03-07,0,"OH","Arie does not deserve this goddess. #thebachelor https://t.co/Y2F3ij9WuA","week 10","Bachelor 2018"
"6870",2018-03-07,-0.1,"DC","omg, he regrets proposing. that’s what he regrets. #thebachelor https://t.co/JVpjRNaAJM","week 10","Bachelor 2018"
"6871",2018-03-07,0,"VA","#thebachelor @BachelorABC So wait....if Lauren had told Arie no go on the phone, would he have just stuck it out with Becca??","week 10","Bachelor 2018"
"6872",2018-03-07,0.2,"TN","This sounds like Chris Harrison is prompting if she's ready to be the bachelorette 😉😉 #thebachelor","week 10","Bachelor 2018"
"6873",2018-03-07,0,"NY","My proposal for this show #thebachelor #AfterTheFinalRose https://t.co/T7O5rMRBrg","week 10","Bachelor 2018"
"6874",2018-03-07,0,"FL","Arie, you’re cancelled. Bye. Go back to being non existent and join your stack of paper plates. #atfr #thebachelor","week 10","Bachelor 2018"
"6875",2018-03-07,0.1,"MN","This conversation is going way too maturely. #thebachelor https://t.co/SCzuz8HZ48","week 10","Bachelor 2018"
"6876",2018-03-07,0.5,"TN","""Find somebody better suited for..."" naw, you should've stopped that sentence at find somebody better #thebachelor","week 10","Bachelor 2018"
"6877",2018-03-07,0.192857142857143,"PA","Wow Arie looks like a REALLLLL ass right now #AfterTheFinalRose #thebachelor","week 10","Bachelor 2018"
"6878",2018-03-07,0,"TN","@thebkoof is 100X the human being that ollllll Arie is.","week 10","Bachelor 2018"
"6879",2018-03-07,-0.2,"FL","Becca is calling him out on all of his shit and I am here for it #thebachelor","week 10","Bachelor 2018"
"6880",2018-03-07,0.1125,"TN","So @ariejr keeps saying stuff like “that’s no excuse” but he’s really just making excuses. 🙄🤦‍♀️👎🤬 #thebachelor #AfterTheFinalRose","week 10","Bachelor 2018"
"6881",2018-03-07,0.316666666666667,"VA","Dang y’all I just want to have as much grace, love and compassion as Becca! WOW! #thebachelor","week 10","Bachelor 2018"
"6882",2018-03-07,0,"NY","Hey @thebkoof, there comes a time in everyone’s life where they have to scream along to No Children in a hotel room… https://t.co/57sMZ8AIoh","week 10","Bachelor 2018"
"6883",2018-03-07,0,"LA","This man does not deserve either of these girl’s forgiveness. #thebachelor #atfr #BeccaForBachelorette https://t.co/mS9eZsVTIU","week 10","Bachelor 2018"
"6884",2018-03-07,-0.231818181818182,"IL","Found myself. 

I’m just that desperate for the new season of @UnRealLifetime #thebachelorfinale","week 10","Bachelor 2018"
"6885",2018-03-07,0.6,"MD","Becca is doing amazing and being so, so gracious. This woman deserves the absolute best. #thebachelor","week 10","Bachelor 2018"
"6886",2018-03-07,0,"NC","becca is like i bury hatchets but i keep maps of where i put em 
#thebachelor #taylorswift","week 10","Bachelor 2018"
"6887",2018-03-07,0.7,"TX","Too good not to RT. 😂 #thebachelor https://t.co/AsSryIktzx","week 10","Bachelor 2018"
"6888",2018-03-07,0.3,"TN","Becca is literally the most amazing human wow #thebachelor","week 10","Bachelor 2018"
